source,column,exists,candidate_meaning,unit_guess,note,rows,valid_count,nan_count,min,max,mean,median,std,first,last,unique_count,zero_count,zero_ratio,is_constant_like,delta_last_minus_first,q05,q95
GroundTruthAGL,omega_gt,True,yaw/heading candidate,likely_degrees,,2708,2708,0,-177.927951,179.84366,5.317506666174299,79.314675,88.83882873536805,95.538828,-95.019854,2708,0,0.0,False,-190.55868199999998,-94.20886715,97.54576970000001
GroundTruthAGL,phi_gt,True,pitch/attitude candidate,likely_degrees,,2708,2708,0,-88.520029,88.679948,2.2099157669867084,26.0125215,56.1508958861108,-73.283629,43.657386,2708,0,0.0,False,116.94101500000001,-78.44936129999999,72.33279575
GroundTruthAGL,kappa_gt,True,roll/attitude candidate,likely_degrees,,2708,2708,0,-179.98468,179.994485,-6.243729388478582,-0.178668,120.76305200766022,9.170787,-176.063641,2708,0,0.0,False,-185.23442799999998,-179.38645705,178.67568344999998
GroundTruthAGL,z_gt,True,absolute altitude / z candidate,meters,,2708,2708,0,460.151186,488.961337,475.8004415140325,477.4464865,6.870306513584991,469.019496,478.696033,2708,0,0.0,False,9.676536999999996,463.8424725,486.19038795
GroundTruthAGL,z_gps,True,absolute altitude / gps z candidate,meters,,2708,2708,0,448.955994,518.937988,475.9331282296898,475.5695035,8.196364721212436,464.910004,481.03299,2566,0,0.0,False,16.12298599999997,463.9680967,489.45228995
GroundTruthAGL,gt_z_minus_gps_z_m,True,derived height/altitude-difference candidate,meters,not guaranteed true AGL,2708,2708,0,-39.341916000000026,16.256912,-0.13268671565731102,0.5086499999999603,5.458320543881457,4.109491999999989,-2.336956999999984,2708,0,0.0,False,-6.446448999999973,-8.735179050000003,7.010148350000028
GroundTruthAGL,abs_gt_z_minus_gps_z_m,True,derived positive height/altitude-difference candidate,meters,debug only unless verified,2708,2708,0,0.00035700000000815635,39.341916000000026,3.656375713441654,2.5975034999999878,4.054238937448057,4.109491999999989,2.336956999999984,2708,0,0.0,False,-1.7725350000000049,0.2227729000000039,11.193016199999992
OnboardPose,Azimuth,True,yaw/heading/azimuth candidate,likely_radians,,135098,135098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,135098,1.0,True,0.0,0.0,0.0
OnboardPose,Height,True,AGL height candidate,meters,,135098,135098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,135098,1.0,True,0.0,0.0,0.0
OnboardPose,Altitude,True,absolute altitude candidate,meters,,135098,135098,0,459.209716796875,497.2238159179688,479.39136748153027,480.0852966308594,8.512712914755706,474.8624267578125,479.9442443847656,22674,0,0.0,False,5.081817626953125,464.8450012207031,493.8618469238281
OnboardPose,veh_pitch,True,vehicle pitch candidate,likely_radians,,135098,135098,0,-0.1203673034906387,0.2010383903980255,0.05957410980868475,0.06567822396755216,0.05165247044584609,-0.1203673034906387,-0.0273203514516353,134785,0,0.0,False,0.0930469520390034,-0.038741394691169245,0.13615914434194562
OnboardPose,Vel_x,True,velocity candidate,m/s maybe,,135098,135098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,135098,1.0,True,0.0,0.0,0.0
OnboardPose,Vel_y,True,velocity candidate,m/s maybe,,135098,135098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,135098,1.0,True,0.0,0.0,0.0
OnboardPose,Vel_z,True,velocity candidate,m/s maybe,,135098,135098,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,135098,1.0,True,0.0,0.0,0.0
OnboardPose,GPS_on,True,GPS status flag candidate,,,135098,135098,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,0,0.0,True,0.0,1.0,1.0
BarometricPressure,Altitude,True,barometer absolute altitude candidate,meters,,27052,27052,0,456.9158325195313,493.7800903320313,476.355587733809,477.2053527832031,8.647152748443926,471.366943359375,477.3796997070313,424,0,0.0,False,6.012756347656307,461.5275573730469,490.8994140625
BarometricPressure,Pressure,True,barometric pressure,,,27052,27052,0,955.3200073242188,959.5499877929688,957.3178879138405,957.219970703125,0.9921769913826847,957.8899536132812,957.199951171875,424,0,0.0,False,-0.69000244140625,955.6499633789062,959.0199584960938
BarometricPressure,Temperature,True,temperature,,,27052,27052,0,6.039999961853027,10.4399995803833,7.949394323708442,7.779999732971191,1.0335650047985823,10.34000015258789,6.579999923706055,432,0,0.0,False,-3.760000228881836,6.420000076293945,9.529999732971191
BarometricPressure,Error_count,True,barometer error flag,,,27052,27052,0,0.0,66.0,25.697101877864853,24.0,15.291794295774046,0.0,58.0,65,107,0.003955345260978856,False,58.0,4.0,54.0
EnrichedSync,height_agl_m,True,selected height/AGL used by pipeline,meters,,350,350,0,2.38673799999998,4.9108062000000245,3.7969739628571406,4.050716316666637,0.8084129264882981,4.109491999999989,4.9108062000000245,350,0,0.0,False,0.8013142000000357,2.483097203333327,4.724234289999966
EnrichedSync,yaw_deg,True,selected yaw used by pipeline,degrees,,350,350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,350,1.0,True,0.0,0.0,0.0
EnrichedSync,pose_height_m,True,merged pose height,meters,,350,350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,350,1.0,True,0.0,0.0,0.0
EnrichedSync,pose_azimuth_deg,True,merged pose azimuth,degrees,,350,350,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,350,1.0,True,0.0,0.0,0.0
EnrichedSync,gt_omega_deg,True,interpolated gt heading/yaw,degrees,,350,350,0,95.538828,100.267149,98.29548559476191,98.34877103333335,1.1312108269269707,95.538828,97.73968856666669,350,0,0.0,False,2.200860566666691,95.94810902500001,99.9668912
EnrichedSync,barometer_altitude_m,True,merged barometer altitude,meters,,350,350,0,471.2798156738281,474.6778869628906,472.644705984933,472.1510009765625,1.1566703708868311,471.366943359375,474.2421569824219,33,0,0.0,False,2.875213623046875,471.366943359375,474.2421569824219
