frame_index,imgid,timestamp,image_path,ref_x_enu_m,ref_y_enu_m,raw_x_px,raw_y_px,aligned_x_m,aligned_y_m,ref_x_rel_m,ref_y_rel_m,delta_x_img_px,delta_y_img_px,feature_dx_px,feature_dy_px,keypoints_prev,keypoints_curr,good_matches,ransac_inliers,inlier_ratio,homography_success,tracking_status,method_name,pair_from_frame_index,pair_to_frame_index
0,1,7009129,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00001.jpg,0.0,0.0,0.0,0.0,0.9424928533692895,-1.1401758559028867,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,False,start,orb_homography_image_motion_stride_5,,
5,6,7175794,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00006.jpg,0.0,0.0,10.0,-6.0,0.9006280544725779,-1.0538657389999797,0.0,0.0,10.0,-6.0,-10.0,6.0,2000,2000,963,586,0.608515057113188,True,ok,orb_homography_image_motion_stride_5,0.0,5.0
10,11,7340299,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00011.jpg,0.0137972316588275,-0.2223553406074643,18.29443359375,-10.0,0.8615092335919213,-0.9890017586576928,0.0137972316588275,-0.2223553406074643,8.29443359375,-4.0,-8.29443359375,4.0,2000,2000,1025,517,0.504390243902439,True,ok,orb_homography_image_motion_stride_5,5.0,10.0
15,16,7502808,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00016.jpg,0.0577858510077931,-0.4448870597407222,19.29449462890625,-13.0,0.868120787096389,-0.9638438484005609,0.0577858510077931,-0.4448870597407222,1.00006103515625,-3.0,-1.00006103515625,3.0,2000,2000,1092,612,0.5604395604395604,True,ok,orb_homography_image_motion_stride_5,10.0,15.0
20,21,7666239,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00021.jpg,0.1168052448192611,-0.6786203216761351,16.41448974609375,-16.58319091796875,0.9040748199502223,-0.9521278277809815,0.1168052448192611,-0.6786203216761351,-2.8800048828125,-3.58319091796875,2.8800048828125,3.58319091796875,2000,2000,1089,573,0.5261707988980716,True,ok,orb_homography_image_motion_stride_5,15.0,20.0
25,26,7831771,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00026.jpg,0.1311867880285717,-0.8009554445743561,16.41448974609375,-20.58319091796875,0.9220722427634223,-0.9245834545343768,0.1311867880285717,-0.8009554445743561,-0.0,-4.0,0.0,4.0,2000,2000,1061,656,0.6182846371347785,True,ok,orb_homography_image_motion_stride_5,20.0,25.0
30,31,7988182,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00031.jpg,0.3576222006231546,-0.8022782457992435,18.81451416015625,-23.071517944335938,0.9167413190957078,-0.8966500389054376,0.3576222006231546,-0.8022782457992435,2.4000244140625,-2.4883270263671875,-2.4000244140625,2.4883270263671875,2000,2000,959,568,0.5922836287799792,True,ok,orb_homography_image_motion_stride_5,25.0,30.0
35,36,8154847,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00036.jpg,0.3576222006231546,-0.8022782457992435,24.81451416015625,-32.34083557128906,0.9171307163563316,-0.8058245185711055,0.3576222006231546,-0.8022782457992435,6.0,-9.269317626953125,-6.0,9.269317626953125,2000,2000,1111,798,0.7182718271827183,True,ok,orb_homography_image_motion_stride_5,30.0,35.0
40,41,8330402,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00041.jpg,0.4332954380661249,-0.7693791054189205,36.9105224609375,-40.63523864746094,0.871155944284888,-0.6942842410888551,0.4332954380661249,-0.7693791054189205,12.09600830078125,-8.294403076171875,-12.09600830078125,8.294403076171875,2000,2000,952,572,0.6008403361344538,True,ok,orb_homography_image_motion_stride_5,35.0,40.0
45,46,8495949,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00046.jpg,0.4179400550201535,-0.8137443503364921,47.6600341796875,-40.63523864746094,0.7971338035348878,-0.6459183642294071,0.4179400550201535,-0.8137443503364921,10.74951171875,-0.0,-10.74951171875,0.0,2000,2000,993,614,0.6183282980866063,True,ok,orb_homography_image_motion_stride_5,40.0,45.0
50,51,8665450,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00051.jpg,0.5463183777173981,-0.8033805740997195,56.300048828125,-43.03520202636719,0.7484361453683074,-0.5905174932726701,0.5463183777173981,-0.8033805740997195,8.6400146484375,-2.39996337890625,-8.6400146484375,2.39996337890625,2000,2000,1138,972,0.8541300527240774,True,ok,orb_homography_image_motion_stride_5,45.0,50.0
55,56,8835819,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00056.jpg,0.689597629068885,-0.8264450551941991,60.300048828125,-46.63523864746094,0.7370896174249097,-0.5477298823612572,0.689597629068885,-0.8264450551941991,4.0,-3.60003662109375,-4.0,3.60003662109375,2000,2000,1200,1034,0.8616666666666667,True,ok,orb_homography_image_motion_stride_5,50.0,55.0
60,61,9002265,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00061.jpg,0.8632630341453478,-0.8163458295166492,62.0279541015625,-50.95518493652344,0.7446280754519681,-0.5102078686666485,0.8632630341453478,-0.8163458295166492,1.7279052734375,-4.3199462890625,-1.7279052734375,4.3199462890625,2000,2000,1198,872,0.7278797996661102,True,ok,orb_homography_image_motion_stride_5,55.0,60.0
65,66,9168930,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00066.jpg,0.8632630341453478,-0.8163458295166492,57.0279541015625,-55.27519226074219,0.7984957916027453,-0.5029566736415618,0.8632630341453478,-0.8163458295166492,-5.0,-4.32000732421875,5.0,4.32000732421875,2000,2000,1133,712,0.6284201235657546,True,ok,orb_homography_image_motion_stride_5,60.0,65.0
70,71,9332443,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00071.jpg,1.0139602916897277,-0.8616811111569405,51.0279541015625,-56.47517395019531,0.8452114959309488,-0.5216896219755147,1.0139602916897277,-0.8616811111569405,-6.0,-1.199981689453125,6.0,1.199981689453125,2000,2000,1222,1069,0.8747954173486089,True,ok,orb_homography_image_motion_stride_5,65.0,70.0
75,76,9500043,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00076.jpg,1.1042098528705535,-0.9177770083770156,48.5396728515625,-56.47517395019531,0.8623460328040807,-0.5328852844091168,1.1042098528705535,-0.9177770083770156,-2.48828125,-0.0,2.48828125,0.0,2000,2000,1257,1066,0.8480509148766905,True,ok,orb_homography_image_motion_stride_5,70.0,75.0
80,81,9666326,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00081.jpg,1.0664056956884451,-0.9286699052900076,50.2677001953125,-56.47517395019531,0.8504466752699336,-0.5251102747245567,1.0664056956884451,-0.9286699052900076,1.72802734375,-0.0,-1.72802734375,0.0,2000,2000,1322,1054,0.7972768532526475,True,ok,orb_homography_image_motion_stride_5,75.0,80.0
85,86,9834804,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00086.jpg,1.1043396947789006,-0.8955502929165959,52.75604248046875,-61.45182800292969,0.8557034548985418,-0.47964463348514064,1.1043396947789006,-0.8955502929165959,2.48834228515625,-4.976654052734375,-2.48834228515625,4.976654052734375,2000,2000,1135,950,0.8370044052863436,True,ok,orb_homography_image_motion_stride_5,80.0,85.0
90,91,9998204,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00091.jpg,1.1725300028338097,-0.8514936910942197,54.82965087890625,-68.65184020996094,0.8738198099626134,-0.42073477580857555,1.1725300028338097,-0.8514936910942197,2.0736083984375,-7.20001220703125,-2.0736083984375,7.20001220703125,2000,2000,1127,799,0.7089618456078084,True,ok,orb_homography_image_motion_stride_5,85.0,90.0
95,96,10164869,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00096.jpg,1.1725300028338097,-0.8514936910942197,54.82965087890625,-72.69186401367188,0.891997314105308,-0.3929147949149302,1.1725300028338097,-0.8514936910942197,-0.0,-4.0400238037109375,0.0,4.0400238037109375,2000,2000,1169,834,0.7134302822925578,True,ok,orb_homography_image_motion_stride_5,90.0,95.0
100,101,10334413,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00101.jpg,1.294074604229536,-0.7188388723880053,57.73260498046875,-71.49185180664062,0.8666080195147725,-0.3881167678543844,1.294074604229536,-0.7188388723880053,2.9029541015625,1.20001220703125,-2.9029541015625,-1.20001220703125,2000,2000,1286,1177,0.9152410575427683,True,ok,orb_homography_image_motion_stride_5,95.0,100.0
105,106,10496813,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00106.jpg,1.3776852048467845,-0.6193036651238799,58.73260498046875,-71.49185180664062,0.8597219262031213,-0.38361741215108436,1.3776852048467845,-0.6193036651238799,1.0,-0.0,-1.0,0.0,2000,2000,1378,1325,0.9615384615384616,True,ok,orb_homography_image_motion_stride_5,100.0,105.0
110,111,10666254,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00111.jpg,1.4228424452012405,-0.6417949311435223,60.17266845703125,-71.49185180664062,0.8498055147288112,-0.3771380543346988,1.4228424452012405,-0.6417949311435223,1.4400634765625,-0.0,-1.4400634765625,0.0,2000,2000,1277,1026,0.8034455755677369,True,ok,orb_homography_image_motion_stride_5,105.0,110.0
115,116,10830671,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00116.jpg,1.710829183110036,-0.4434299748390913,62.24627685546875,-73.49185180664062,0.844525165211947,-0.3540359659374759,1.710829183110036,-0.4434299748390913,2.0736083984375,-2.0,-2.0736083984375,2.0,2000,2000,1184,953,0.8048986486486487,True,ok,orb_homography_image_motion_stride_5,110.0,115.0
120,121,10997044,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00121.jpg,1.7037357753142717,-0.365592380054295,65.82940673828125,-75.98019409179688,0.8310473355436148,-0.32077923289666566,1.7037357753142717,-0.365592380054295,3.5831298828125,-2.48834228515625,-3.5831298828125,2.48834228515625,2000,2000,1086,963,0.8867403314917127,True,ok,orb_homography_image_motion_stride_5,115.0,120.0
125,126,11163709,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00126.jpg,1.7037357753142717,-0.365592380054295,68.8154296875,-78.9661865234375,0.8239203449618756,-0.28678223099775213,1.7037357753142717,-0.365592380054295,2.98602294921875,-2.985992431640625,-2.98602294921875,2.985992431640625,2000,2000,1009,739,0.7324083250743311,True,ok,orb_homography_image_motion_stride_5,120.0,125.0
130,131,11329156,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00131.jpg,1.6739988283370622,-0.2876225085929036,68.8154296875,-82.54937744140625,0.8400423954546511,-0.26210804398315823,1.6739988283370622,-0.2876225085929036,-0.0,-3.58319091796875,0.0,3.58319091796875,2000,2000,966,668,0.6915113871635611,True,ok,orb_homography_image_motion_stride_5,125.0,130.0
135,136,11497735,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00136.jpg,1.7122574190143496,-0.1989361057057976,65.359375,-88.54937744140625,0.8908372447427455,-0.23634150348237126,1.7122574190143496,-0.1989361057057976,-3.4560546875,-6.0,3.4560546875,6.0,2000,2000,1063,682,0.6415804327375353,True,ok,orb_homography_image_motion_stride_5,130.0,135.0
140,141,11662014,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00141.jpg,1.6518097285879776,-0.2096967296674847,65.359375,-93.54937744140625,0.9133340232592455,-0.2019110369241155,1.6518097285879776,-0.2096967296674847,-0.0,-5.0,0.0,5.0,2000,2000,1032,782,0.7577519379844961,True,ok,orb_homography_image_motion_stride_5,135.0,140.0
145,146,11829423,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00146.jpg,1.7427734029479325,-0.143545682542026,68.94259643554688,-102.18939208984375,0.927534125282804,-0.12629290203872712,1.7427734029479325,-0.143545682542026,3.583221435546875,-8.6400146484375,-3.583221435546875,8.6400146484375,2000,2000,964,688,0.7136929460580913,True,ok,orb_homography_image_motion_stride_5,140.0,145.0
150,151,11988960,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00151.jpg,1.7126469378126783,-0.1322559583932161,71.92868041992188,-110.58941650390625,0.944766370085242,-0.05501409609771457,1.7126469378126783,-0.1322559583932161,2.986083984375,-8.4000244140625,-2.986083984375,8.4000244140625,2000,2000,961,593,0.6170655567117586,True,ok,orb_homography_image_motion_stride_5,145.0,150.0
155,156,12155625,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00156.jpg,1.7126469378126783,-0.1322559583932161,71.92868041992188,-116.5614013671875,0.9716364542398679,-0.013890451073391485,1.7126469378126783,-0.1322559583932161,-0.0,-5.97198486328125,0.0,5.97198486328125,2000,2000,944,563,0.5963983050847458,True,ok,orb_homography_image_motion_stride_5,150.0,155.0
160,161,12324943,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00161.jpg,1.6903929183608852,-0.0654435371980071,74.00228881835938,-122.7822265625,0.9853470986381654,0.03827663347092147,1.6903929183608852,-0.0654435371980071,2.0736083984375,-6.2208251953125,-2.0736083984375,6.2208251953125,2000,2000,1043,697,0.6682646212847555,True,ok,orb_homography_image_motion_stride_5,155.0,160.0
165,166,12488361,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00166.jpg,1.6760113447671756,0.0568915819749236,74.00228881835938,-129.0030517578125,1.013336803959927,0.08111381624131364,1.6760113447671756,0.0568915819749236,-0.0,-6.2208251953125,0.0,6.2208251953125,2000,2000,1077,900,0.8356545961002786,True,ok,orb_homography_image_motion_stride_5,160.0,165.0
