frame_index,imgid,timestamp,image_path,ref_x_enu_m,ref_y_enu_m,raw_x_px,raw_y_px,aligned_x_m,aligned_y_m,ref_x_rel_m,ref_y_rel_m,delta_x_img_px,delta_y_img_px,feature_dx_px,feature_dy_px,keypoints_prev,keypoints_curr,good_matches,ransac_inliers,inlier_ratio,homography_success,tracking_status,method_name,pair_from_frame_index,pair_to_frame_index
170,171,12656878,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00171.jpg,1.5173118187813088,0.0244774334132671,75.00228881835938,-135.22381591796875,1.0344401413511592,0.1284499344212251,1.5173118187813088,0.0244774334132671,1.0,-6.22076416015625,-1.0,6.22076416015625,2000,2000,1054,702,0.6660341555977229,True,ok,orb_homography_image_motion_stride_5,165.0,170.0
175,176,12823386,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00176.jpg,1.449121523357462,-0.0195791712030768,78.00228881835938,-139.22381591796875,1.0317792842294056,0.16949237477772972,1.449121523357462,-0.0195791712030768,3.0,-4.0,-3.0,4.0,2000,2000,1122,963,0.8582887700534759,True,ok,orb_homography_image_motion_stride_5,170.0,175.0
180,181,12990712,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00181.jpg,1.4494461249560118,0.0359876183792948,82.80233764648438,-140.22381591796875,1.0032250558017552,0.1979755951603237,1.4494461249560118,0.0359876183792948,4.800048828125,-1.0,-4.800048828125,1.0,2000,2000,1220,1029,0.8434426229508196,True,ok,orb_homography_image_motion_stride_5,175.0,180.0
185,186,13157377,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00186.jpg,1.4494461249560118,0.0359876183792948,88.77438354492188,-140.22381591796875,0.9621009904836509,0.2248459539338279,1.4494461249560118,0.0359876183792948,5.9720458984375,-0.0,-5.9720458984375,0.0,2000,2000,1249,1192,0.9543634907926342,True,ok,orb_homography_image_motion_stride_5,180.0,185.0
190,191,13321738,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00191.jpg,1.4502251687226817,0.1693479120731353,91.65438842773438,-140.22381591796875,0.9422690081225931,0.23780412032884213,1.4502251687226817,0.1693479120731353,2.8800048828125,-0.0,-2.8800048828125,0.0,2000,2000,1291,1213,0.9395817195972115,True,ok,orb_homography_image_motion_stride_5,185.0,190.0
195,196,13489206,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00196.jpg,1.3824893174460158,0.2030848115682602,94.53439331054688,-141.663818359375,0.9289161089590424,0.26067827790438525,1.3824893174460158,0.2030848115682602,2.8800048828125,-1.44000244140625,-2.8800048828125,1.44000244140625,2000,2000,1193,1111,0.9312657166806371,True,ok,orb_homography_image_motion_stride_5,190.0,195.0
200,201,13658773,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00201.jpg,1.269271630619187,0.2037461921572685,96.53439331054688,-142.663818359375,0.9196432780390401,0.2765630826226364,1.269271630619187,0.2037461921572685,2.0,-1.0,-2.0,1.0,2000,2000,1209,1110,0.9181141439205955,True,ok,orb_homography_image_motion_stride_5,195.0,200.0
205,206,13841460,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00206.jpg,1.239469771797303,0.2706027077510953,96.53439331054688,-143.86383056640625,0.9250425598067757,0.284826478655374,1.239469771797303,0.2706027077510953,-0.0,-1.20001220703125,0.0,1.20001220703125,2000,2000,1250,1003,0.8024,True,ok,orb_homography_image_motion_stride_5,200.0,205.0
210,211,13989764,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00211.jpg,1.0958659404423088,0.2381003852933645,92.53439331054688,-149.04783630371094,0.9759116188334622,0.302526603077389,1.0958659404423088,0.2381003852933645,-4.0,-5.1840057373046875,4.0,5.1840057373046875,2000,2000,1113,966,0.8679245283018868,True,ok,orb_homography_image_motion_stride_5,205.0,210.0
215,216,14156429,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00216.jpg,1.0958659404423088,0.2381003852933645,81.78488159179688,-152.04783630371094,1.0634318266933624,0.27481900615289456,1.0958659404423088,0.2381003852933645,-10.74951171875,-3.0,10.74951171875,3.0,2000,2000,910,782,0.8593406593406593,True,ok,orb_homography_image_motion_stride_5,210.0,215.0
220,221,14324858,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00221.jpg,1.1190937662031502,0.3379883291199803,74.58486938476562,-152.04783630371094,1.1130117825960069,0.24242359016535886,1.1190937662031502,0.3379883291199803,-7.20001220703125,-0.0,7.20001220703125,0.0,2000,2000,901,741,0.8224195338512763,True,ok,orb_homography_image_motion_stride_5,215.0,220.0
225,226,14487221,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00226.jpg,1.164900206727907,0.4266306385397911,74.58486938476562,-152.04783630371094,1.1130117825960069,0.24242359016535886,1.164900206727907,0.4266306385397911,-0.0,-0.0,0.0,0.0,2000,2000,1256,944,0.7515923566878981,True,ok,orb_homography_image_motion_stride_5,220.0,225.0
230,231,14654723,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00231.jpg,1.1730972607037984,0.5377201251685619,75.58486938476562,-152.04783630371094,1.1061256892843558,0.24692294586865882,1.1730972607037984,0.5377201251685619,1.0,-0.0,-1.0,0.0,2000,2000,1298,1103,0.849768875192604,True,ok,orb_homography_image_motion_stride_5,225.0,230.0
235,236,14829365,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00236.jpg,1.2109663290902972,0.5597263779491186,75.58486938476562,-155.03379821777344,1.1195605940522295,0.2674845582339296,1.2109663290902972,0.5597263779491186,-0.0,-2.9859619140625,0.0,2.9859619140625,2000,2000,1138,903,0.7934973637961336,True,ok,orb_homography_image_motion_stride_5,230.0,235.0
240,241,14990721,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00241.jpg,1.1956109551829286,0.5153611321002245,72.12881469726562,-158.63377380371094,1.1595568798048526,0.2767243066692415,1.1956109551829286,0.5153611321002245,-3.4560546875,-3.5999755859375,3.4560546875,3.5999755859375,2000,2000,1021,713,0.6983349657198825,True,ok,orb_homography_image_motion_stride_5,235.0,240.0
245,246,15157386,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00246.jpg,1.1956109551829286,0.5153611321002245,67.15213012695312,-164.63377380371094,1.220822928358479,0.29564899243418785,1.1956109551829286,0.5153611321002245,-4.9766845703125,-6.0,4.9766845703125,6.0,2000,2000,994,734,0.738430583501006,True,ok,orb_homography_image_motion_stride_5,240.0,245.0
250,251,15318778,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00251.jpg,1.2946418339270167,0.6703749448060989,59.952178955078125,-168.78099060058594,1.2890622675151835,0.29181197291245864,1.2946418339270167,0.6703749448060989,-7.199951171875,-4.147216796875,7.199951171875,4.147216796875,2000,2000,1024,747,0.7294921875,True,ok,orb_homography_image_motion_stride_5,245.0,250.0
255,256,15487278,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00256.jpg,1.2869641475263052,0.6481923200190067,53.040191650390625,-172.2369842529297,1.3522086018144512,0.28451077818648907,1.2869641475263052,0.6481923200190067,-6.9119873046875,-3.45599365234375,6.9119873046875,3.45599365234375,2000,2000,1068,716,0.6704119850187266,True,ok,orb_homography_image_motion_stride_5,250.0,255.0
260,261,15651770,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00261.jpg,1.3093480007955804,0.6036066133528948,47.040191650390625,-173.43698120117188,1.3989243747973745,0.26577793492598123,1.3093480007955804,0.6036066133528948,-6.0,-1.1999969482421875,6.0,1.1999969482421875,2000,2000,1256,1162,0.9251592356687898,True,ok,orb_homography_image_motion_stride_5,255.0,260.0
265,266,15820295,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00266.jpg,1.2942523102392445,0.6036947993561625,51.040191650390625,-176.89297485351562,1.3869297463010113,0.3075736525136945,1.2942523102392445,0.6036947993561625,4.0,-3.45599365234375,-4.0,3.45599365234375,2000,2000,1107,840,0.7588075880758808,True,ok,orb_homography_image_motion_stride_5,260.0,265.0
270,271,15983557,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00271.jpg,1.2489652385702357,0.6039593508467078,55.187347412109375,-178.09298706054688,1.3637713265156,0.33449657747539474,1.2489652385702357,0.6039593508467078,4.14715576171875,-1.20001220703125,-4.14715576171875,1.20001220703125,2000,2000,1095,828,0.7561643835616438,True,ok,orb_homography_image_motion_stride_5,265.0,270.0
275,276,16150222,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00276.jpg,1.2489652385702357,0.6039593508467078,59.334564208984375,-179.82098388671875,1.3429880770437923,0.3650555284104924,1.2489652385702357,0.6039593508467078,4.147216796875,-1.727996826171875,-4.147216796875,1.727996826171875,2000,2000,1118,867,0.7754919499105546,True,ok,orb_homography_image_motion_stride_5,270.0,275.0
280,281,16324727,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00281.jpg,1.1962601632112635,0.6264947094023228,62.320526123046875,-183.4210205078125,1.3386243099817285,0.40328062127657893,1.1962601632112635,0.6264947094023228,2.9859619140625,-3.60003662109375,-2.9859619140625,3.60003662109375,2000,2000,1056,920,0.8712121212121212,True,ok,orb_homography_image_motion_stride_5,275.0,280.0
285,286,16488181,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00286.jpg,1.135877401335165,0.6268474478274584,62.320526123046875,-189.1810302734375,1.364540642771757,0.4429445859986947,1.135877401335165,0.6268474478274584,-0.0,-5.760009765625,0.0,5.760009765625,2000,2000,1136,782,0.6883802816901409,True,ok,orb_homography_image_motion_stride_5,280.0,285.0
290,291,16656716,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00291.jpg,1.082523116376251,0.5382492328062654,63.320526123046875,-196.38104248046875,1.3900499654476417,0.4970238976046393,1.082523116376251,0.5382492328062654,1.0,-7.20001220703125,-1.0,7.20001220703125,2000,2000,1077,784,0.7279480037140205,True,ok,orb_homography_image_motion_stride_5,285.0,290.0
295,296,16818084,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00296.jpg,1.0676871099276468,0.5827908469364047,60.320587158203125,-198.869384765625,1.4219037621412942,0.5006610622805308,1.0676871099276468,0.5827908469364047,-2.99993896484375,-2.48834228515625,2.99993896484375,2.48834228515625,2000,2000,1096,900,0.8211678832116789,True,ok,orb_homography_image_motion_stride_5,290.0,295.0
300,301,16989655,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00301.jpg,1.007174505153671,0.5609168699011207,60.320587158203125,-198.869384765625,1.4219037621412942,0.5006610622805308,1.007174505153671,0.5609168699011207,-0.0,-0.0,0.0,0.0,2000,2000,1198,1075,0.8973288814691152,True,ok,orb_homography_image_motion_stride_5,295.0,300.0
305,306,17156320,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00306.jpg,1.007174505153671,0.5609168699011207,61.520660400390625,-201.357666015625,1.4248356082483773,0.523195155540277,1.007174505153671,0.5609168699011207,1.2000732421875,-2.48828125,-1.2000732421875,2.48828125,2000,2000,1127,818,0.7258207630878438,True,ok,orb_homography_image_motion_stride_5,300.0,305.0
310,311,17320743,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00311.jpg,0.938854369451292,0.4946335554122925,62.520660400390625,-207.11767578125,1.4438658477267547,0.5673584759656927,0.938854369451292,0.4946335554122925,1.0,-5.760009765625,-1.0,5.760009765625,2000,2000,1107,816,0.7371273712737128,True,ok,orb_homography_image_motion_stride_5,305.0,310.0
315,316,17491382,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00316.jpg,0.9234989932738245,0.4502683095633983,59.534698486328125,-208.11767578125,1.4689268157953257,0.5608096645094702,0.9234989932738245,0.4502683095633983,-2.9859619140625,-1.0,2.9859619140625,1.0,2000,2000,1134,902,0.7954144620811288,True,ok,orb_homography_image_motion_stride_5,310.0,315.0
320,321,17654778,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00321.jpg,0.9158213051850908,0.4280856857076287,57.046295166015625,-209.11767578125,1.49056154895932,0.5564995461497626,0.9158213051850908,0.4280856857076287,-2.4884033203125,-1.0,2.4884033203125,1.0,2000,2000,1173,873,0.7442455242966752,True,ok,orb_homography_image_motion_stride_5,315.0,320.0
325,326,17818136,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00326.jpg,0.8549840910127386,0.3506449218839407,52.24627685546875,-210.31768798828125,1.5290142047111157,0.5431659524209964,0.8549840910127386,0.3506449218839407,-4.800018310546875,-1.20001220703125,4.800018310546875,1.20001220703125,2000,2000,1170,952,0.8136752136752137,True,ok,orb_homography_image_motion_stride_5,320.0,325.0
330,331,17985701,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00331.jpg,0.7110556508996524,0.2625758228823542,48.6630859375,-210.31768798828125,1.5536883917257094,0.5270439019282209,0.7110556508996524,0.2625758228823542,-3.58319091796875,-0.0,3.58319091796875,0.0,2000,2000,1177,983,0.8351741716227697,True,ok,orb_homography_image_motion_stride_5,325.0,330.0
335,336,18152366,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00336.jpg,0.7110556508996524,0.2625758228823542,42.6630859375,-211.31768798828125,1.5995043072989164,0.5069338610200722,0.7110556508996524,0.2625758228823542,-6.0,-1.0,6.0,1.0,2000,2000,1194,1026,0.8592964824120602,True,ok,orb_homography_image_motion_stride_5,330.0,335.0
340,341,18325923,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00341.jpg,0.635122740699444,0.1852232459932565,39.6771240234375,-211.31768798828125,1.6200659196641873,0.49349895625219853,0.635122740699444,0.1852232459932565,-2.9859619140625,-0.0,2.9859619140625,0.0,2000,2000,1211,998,0.82411230388109,True,ok,orb_homography_image_motion_stride_5,335.0,340.0
345,346,18484221,/Users/harishprabhu/Documents/drone-localisation/data/raw/zurich_mav_sample/MAV_Images/00346.jpg,0.5366112127085216,0.1191163072362542,36.691162109375,-211.31768798828125,1.640627532029458,0.48006405148432485,0.5366112127085216,0.1191163072362542,-2.9859619140625,-0.0,2.9859619140625,0.0,2000,2000,1195,1070,0.895397489539749,True,ok,orb_homography_image_motion_stride_5,340.0,345.0
